userName,rating,title,timestamp
Daniel Hopkins,3.0,Teenage Mutant Ninja Turtles III,1999-11-16 15:40:45
Daniel Hopkins,5.0,The Miracle of Bern,1999-11-16 15:43:49
Daniel Hopkins,3.0,Hostel,1999-11-16 15:37:59
Daniel Hopkins,5.0,The Soft Skin,1999-11-16 15:34:32
Daniel Hopkins,2.0,Marie Antoinette,1999-11-16 15:40:45
Daniel Hopkins,5.0,Twin Peaks: Fire Walk with Me,1999-11-16 15:35:15
Daniel Hopkins,3.0,The Breakfast Club,1999-11-16 15:34:32
Daniel Hopkins,4.0,Spanglish,1999-11-16 15:40:45
Daniel Hopkins,4.0,A Very Long Engagement,1999-11-16 15:27:09
Daniel Hopkins,4.0,"André Hazes, Zij Gelooft in Mij",1999-11-16 15:26:18
Daniel Hopkins,2.0,The Addams Family,1999-11-16 15:30:13
Daniel Hopkins,5.0,The Three Musketeers,1999-11-16 15:45:21
Daniel Hopkins,4.0,Dr. Jekyll and Mr. Hyde,1999-11-16 15:52:51
Monica Villarreal,1.0,Million Dollar Baby,2014-02-06 03:20:27
Monica Villarreal,3.0,Predator 2,2014-02-06 03:28:17
Monica Villarreal,5.0,Terminator 3: Rise of the Machines,2014-02-06 03:47:03
Monica Villarreal,4.5,Monsieur  Hulot's Holiday,2014-02-06 03:48:25
Monica Villarreal,5.0,Dawn of the Dead,2014-02-06 03:49:16
Monica Villarreal,5.0,Cutthroat Island,2014-02-06 03:51:07
Monica Villarreal,3.0,Or (My Treasure),2014-02-06 03:24:22
Monica Villarreal,3.5,Savior,2014-02-06 03:29:36
Monica Villarreal,3.0,Young and Innocent,2014-02-06 03:49:43
Monica Villarreal,5.0,La Chienne,2014-02-06 03:49:34
Monica Villarreal,4.0,Ring of Fire II: Blood and Steel,2014-02-06 03:44:30
Monica Villarreal,4.0,Heart of the Country,2014-02-06 03:33:30
Peter Brown,3.0,Live and Let Die,2000-09-04 05:33:07
Peter Brown,2.0,Men in Black II,2000-09-04 05:29:13
Peter Brown,1.0,Harry Potter and the Prisoner of Azkaban,2000-09-04 05:35:32
Peter Brown,1.0,Rocky IV,2000-09-04 05:31:15
Peter Brown,4.0,Superstar: The Karen Carpenter Story,2000-09-04 05:31:15
Peter Brown,2.0,Speed 2: Cruise Control,2000-09-04 05:30:38
Peter Brown,3.0,The Prisoner of Zenda,2000-09-04 05:32:09
Peter Brown,2.0,The House of the Spirits,2000-04-10 22:52:33
Peter Brown,2.0,Reign Over Me,2000-09-04 05:31:15
Peter Brown,4.0,Earth,2000-09-04 05:34:40
Peter Brown,2.0,Sleepy Hollow,2000-09-04 05:36:04
Peter Brown,4.0,License to Wed,2000-09-04 05:30:07
Peter Brown,2.0,The War of the Gargantuas,2000-09-04 05:35:32
Peter Brown,3.0,Battle Royale,2000-09-04 05:34:09
Peter Brown,2.0,Beavis and Butt-Head Do America,2000-09-04 05:29:14
Peter Brown,2.0,Red Beard,2000-09-04 05:33:39
Peter Brown,5.0,Dark Blue Almost Black,2000-09-04 05:23:35
Melanie Hunter,4.0,Three Colors: Red,2012-03-10 11:47:18
Melanie Hunter,4.0,Underworld,2012-03-10 11:35:48
Melanie Hunter,3.5,Terminator 3: Rise of the Machines,2012-03-10 12:01:35
Melanie Hunter,4.5,The Million Dollar Hotel,2012-03-10 11:47:09
Melanie Hunter,3.0,Monsoon Wedding,2012-03-10 11:47:05
Melanie Hunter,3.5,Casino,2012-03-10 11:38:05
Melanie Hunter,4.0,Once Were Warriors,2012-03-10 12:01:41
Melanie Hunter,4.0,The Wrong Trousers,2012-03-10 11:38:03
Melanie Hunter,3.0,Big Fish,2012-03-10 12:00:51
Melanie Hunter,4.0,The Hours,2012-03-10 11:47:42
Melanie Hunter,4.0,The Great Dictator,2012-03-10 11:36:06
Melanie Hunter,3.5,Blood: The Last Vampire,2012-03-10 12:01:11
Melanie Hunter,4.0,Notes on a Scandal,2012-03-10 12:00:14
Melanie Hunter,2.5,Bridge to Terabithia,2012-03-10 12:00:45
Melanie Hunter,3.0,Or (My Treasure),2012-03-10 11:36:26
Melanie Hunter,4.0,My Name Is Bruce,2012-03-10 11:59:05
Melanie Hunter,4.0,Reign Over Me,2012-03-10 11:59:01
Melanie Hunter,4.0,Secret Agent,2012-03-10 11:37:50
Melanie Hunter,3.0,Young and Innocent,2012-03-10 11:59:25
Melanie Hunter,3.0,The Searchers,2012-03-10 11:58:58
Melanie Hunter,3.5,The Yes Men,2012-03-10 11:39:59
Melanie Hunter,3.5,And Then There Were None,2012-03-10 12:00:34
Melanie Hunter,4.5,5 Card Stud,2012-03-10 12:01:23
Melanie Hunter,4.5,Confession of a Child of the Century,2012-03-10 12:01:13
Aimee Lee,1.0,The Terminal,2000-12-08 02:53:17
Aimee Lee,3.0,All the Way Boys,2000-12-08 02:51:52
Aimee Lee,3.0,Iron Eagle III,2000-12-08 02:56:19
Aimee Lee,2.0,Reign Over Me,2000-12-08 02:56:19
Aimee Lee,2.0,A Good Marriage,2000-12-08 02:58:07
Aimee Lee,4.0,The Searchers,2000-12-08 03:03:11
Aimee Lee,5.0,Barry Lyndon,2000-12-08 02:58:33
Christopher Stevens,2.0,Ariel,2005-12-14 00:49:40
Christopher Stevens,4.5,Four Rooms,2004-08-21 06:34:58
Christopher Stevens,4.0,Judgment Night,2002-12-18 10:02:33
Christopher Stevens,2.5,Star Wars,2004-08-20 18:59:41
Christopher Stevens,2.5,American Beauty,2006-12-20 03:44:46
Christopher Stevens,3.5,Dancer in the Dark,2004-08-21 06:35:50
Christopher Stevens,3.0,The Dark,2001-08-16 05:23:24
Christopher Stevens,1.0,Metropolis,2004-08-20 19:00:09
Christopher Stevens,4.5,The Endless Summer,2003-07-15 06:12:08
Christopher Stevens,2.5,Pirates of the Caribbean: The Curse of the Black Pearl,2004-08-21 06:40:15
Christopher Stevens,3.0,Jarhead,2002-09-30 00:19:32
Christopher Stevens,2.0,2001: A Space Odyssey,2004-08-20 18:58:56
Christopher Stevens,0.5,Million Dollar Baby,2004-08-21 06:41:07
Christopher Stevens,5.0,Miami Vice,2003-02-02 21:11:42
Christopher Stevens,1.5,Armageddon,2004-08-20 18:58:51
Christopher Stevens,4.0,Leon: The Professional,2005-12-14 01:01:12
Christopher Stevens,1.0,Run Lola Run,2004-08-21 06:35:13
Christopher Stevens,2.0,Snatch,2006-12-20 03:49:54
Christopher Stevens,3.0,Three Colors: Red,2002-12-18 10:03:12
Christopher Stevens,5.0,Scarface,2001-08-16 05:08:20
Christopher Stevens,2.5,Italian for Beginners,2004-08-21 06:35:56
Christopher Stevens,4.0,The Lord of the Rings,2001-08-16 05:05:58
Christopher Stevens,3.5,Breaking the Waves,2005-12-14 00:52:23
Christopher Stevens,5.0,Akira,2004-01-26 18:48:53
Christopher Stevens,3.0,48 Hrs.,2001-08-16 05:23:00
Christopher Stevens,1.0,Lost in Translation,2005-10-02 17:35:17
Christopher Stevens,2.0,Star Trek III: The Search for Spock,2003-05-14 07:22:55
Christopher Stevens,0.5,The Arrival of a Train at La Ciotat,2004-08-20 19:00:11
Christopher Stevens,3.0,Ocean's Eleven,2004-08-20 18:58:39
Christopher Stevens,4.0,Edward Scissorhands,2001-08-16 05:11:16
Christopher Stevens,2.0,Ocean's Twelve,2006-12-20 03:40:21
Christopher Stevens,4.0,Breakfast at Tiffany's,2001-08-16 05:06:53
Christopher Stevens,3.0,Back to the Future Part II,2004-08-20 18:56:23
Christopher Stevens,2.5,28 Days Later,2006-12-20 03:46:16
Christopher Stevens,1.0,Star Trek V: The Final Frontier,2004-08-21 06:38:49
Christopher Stevens,4.0,The Big Blue,2006-12-20 03:59:40
Christopher Stevens,4.0,Saw,2003-02-25 21:46:19
Christopher Stevens,3.0,Minority Report,2006-12-20 03:44:36
Christopher Stevens,2.0,A Clockwork Orange,2003-05-14 07:21:56
Christopher Stevens,1.0,Star Trek: Generations,2007-10-26 21:49:07
Christopher Stevens,2.0,Back to the Future Part III,2004-08-21 06:36:10
Christopher Stevens,1.5,To Be or Not to Be,2005-12-14 00:59:27
Christopher Stevens,2.0,Saw III,2002-09-30 00:20:41
Christopher Stevens,4.5,Saw II,2003-06-01 06:45:03
Christopher Stevens,1.0,Ali: Fear Eats the Soul,2012-10-07 15:09:42
Christopher Stevens,4.0,Rebecca,2001-08-16 05:23:35
Christopher Stevens,1.0,Man of Iron,2005-12-14 00:50:32
Christopher Stevens,3.5,Syriana,2004-08-20 18:58:28
Christopher Stevens,4.0,Rumble Fish,2002-09-30 00:20:27
Christopher Stevens,4.0,The Wanderers,2002-09-30 00:12:52
Christopher Stevens,4.0,Stand by Me,2001-08-16 05:23:35
Christopher Stevens,3.5,Young Adam,2006-12-20 03:44:11
Christopher Stevens,5.0,Zatoichi,2001-08-16 05:10:56
Christopher Stevens,2.0,The Killing,2001-08-16 05:09:27
Christopher Stevens,2.0,Willy Wonka & the Chocolate Factory,2004-08-21 06:38:38
Christopher Stevens,2.0,Live and Let Die,2004-08-20 18:58:48
Christopher Stevens,5.0,The 39 Steps,2001-08-16 05:07:17
Christopher Stevens,1.0,Lili Marleen,2003-07-15 06:27:59
Christopher Stevens,2.0,High Noon,2004-08-20 18:59:32
Christopher Stevens,1.0,Dave Chappelle's Block Party,2004-08-20 18:58:18
Christopher Stevens,5.0,A River Runs Through It,2001-08-16 05:09:27
Christopher Stevens,5.0,Terminator 3: Rise of the Machines,2001-08-16 05:12:51
Christopher Stevens,4.0,The Science of Sleep,2003-06-01 06:44:29
Christopher Stevens,5.0,Beverly Hills Cop III,2001-08-16 05:12:17
Christopher Stevens,4.0,"Rome, Open City",2001-08-16 05:14:54
Christopher Stevens,4.0,Broken Flowers,2003-05-14 07:25:00
Christopher Stevens,3.0,Grill Point,2003-05-14 07:21:06
Christopher Stevens,1.0,Grbavica: The Land of My Dreams,2004-08-20 18:59:59
Christopher Stevens,2.0,The Million Dollar Hotel,2001-08-16 05:12:07
Christopher Stevens,2.5,Mystic River,2005-07-01 09:23:07
Christopher Stevens,1.5,Jurassic Park,2004-08-20 18:57:35
Christopher Stevens,2.0,Once Upon a Time in the West,2001-08-16 05:06:31
Christopher Stevens,2.5,Night on Earth,2005-07-28 18:50:22
Christopher Stevens,3.0,Summer Storm,2003-07-15 06:29:49
Christopher Stevens,2.0,"Bang, Boom, Bang",2004-08-20 18:57:00
Christopher Stevens,3.0,Cockles and Muscles,2001-08-16 05:19:53
Christopher Stevens,4.0,Batman Returns,2001-08-16 05:17:45
Christopher Stevens,4.0,A Nightmare on Elm Street,2002-09-30 00:04:27
Christopher Stevens,4.0,Rain Man,2001-08-16 05:19:39
Christopher Stevens,1.0,"The Good, the Bad and the Ugly",2016-06-15 01:48:44
Christopher Stevens,4.0,Cube,2005-11-20 06:45:26
Christopher Stevens,3.0,Tough Enough,2004-08-20 18:58:40
Christopher Stevens,1.0,The Day After Tomorrow,2004-08-21 06:35:02
Christopher Stevens,2.5,Aliens vs Predator: Requiem,2003-07-15 06:30:27
Christopher Stevens,4.0,Human Nature,2001-08-16 05:05:22
Christopher Stevens,1.0,Popular Music,2007-10-26 21:52:02
Christopher Stevens,3.0,Romeo + Juliet,2004-08-20 18:58:43
Christopher Stevens,5.0,Sissi,2001-08-16 05:09:27
Christopher Stevens,2.5,Klute,2005-12-14 00:50:56
Christopher Stevens,3.0,Bandyta,2006-12-20 03:41:07
Christopher Stevens,3.0,Monsoon Wedding,2001-08-16 05:19:53
Christopher Stevens,3.0,7 Virgins,2006-12-20 03:52:28
Christopher Stevens,1.0,Wild at Heart,2001-08-16 05:15:05
Christopher Stevens,4.0,Shaft in Africa,2004-08-20 19:00:14
Christopher Stevens,3.0,Reservoir Dogs,2002-10-22 03:52:27
Christopher Stevens,1.5,Love Actually,2004-08-20 18:59:54
Christopher Stevens,2.0,Notting Hill,2004-08-20 18:59:49
Christopher Stevens,2.5,Casino,2006-12-20 03:46:27
Christopher Stevens,4.0,Once Were Warriors,2001-08-16 04:47:19
Christopher Stevens,3.0,Flashdance,2002-09-30 00:19:08
Christopher Stevens,2.0,Psycho,2004-08-20 18:58:45
Christopher Stevens,1.5,D.E.B.S.,2009-04-20 05:03:55
Christopher Stevens,5.0,The Man with the Golden Arm,2001-08-16 05:07:18
Christopher Stevens,3.0,Blackmail,2004-08-21 06:39:41
Christopher Stevens,5.0,Basquiat,2001-08-16 05:11:16
Christopher Stevens,2.0,The Poseidon Adventure,2001-08-16 05:17:35
Christopher Stevens,3.0,Die Hard,2006-12-20 03:48:32
Christopher Stevens,3.0,The Man Who Knew Too Much,2006-03-03 13:19:32
Christopher Stevens,2.0,Wag the Dog,2004-08-20 18:59:37
Christopher Stevens,1.0,Big Fish,2004-08-20 18:58:42
Christopher Stevens,0.5,Silent Hill,2004-08-20 18:56:01
Christopher Stevens,3.0,The Hours,2004-08-20 18:55:42
Christopher Stevens,4.0,The Conversation,2001-08-16 05:19:22
Christopher Stevens,5.0,Solaris,2001-08-16 05:08:20
Christopher Stevens,2.5,The Terminal,2009-06-14 23:16:32
Christopher Stevens,2.5,Titanic,2004-08-20 18:57:47
Christopher Stevens,5.0,Men in Black II,2001-08-16 05:08:20
Christopher Stevens,2.5,Interview with the Vampire,2004-08-21 06:38:46
Christopher Stevens,1.5,Final Fantasy VII: Advent Children,2005-12-14 00:53:48
Christopher Stevens,4.0,Beauty and the Beast,2004-08-20 18:57:11
Christopher Stevens,2.0,Saw IV,2002-10-22 03:50:08
Christopher Stevens,3.0,Ben-Hur,2001-08-16 05:22:28
Christopher Stevens,3.0,Harry Potter and the Goblet of Fire,2003-05-14 07:21:56
Christopher Stevens,2.0,Pulp Fiction,2003-05-14 07:21:07
Christopher Stevens,3.0,The Living Daylights,2004-08-20 19:00:06
Christopher Stevens,3.0,The Sixth Sense,2001-08-16 05:04:48
Christopher Stevens,4.0,Murder She Said,2001-08-16 05:07:18
Christopher Stevens,2.0,Monty Python and the Holy Grail,2004-08-21 06:40:54
Christopher Stevens,4.0,Monsieur  Hulot's Holiday,2003-06-01 06:49:27
Christopher Stevens,2.5,The Passion of Joan of Arc,2004-08-20 18:55:51
Christopher Stevens,2.5,Kolya,2004-08-21 06:36:47
Christopher Stevens,0.5,Almost Famous,2004-08-20 18:59:55
Christopher Stevens,1.5,Mrs. Doubtfire,2005-12-14 00:49:42
Christopher Stevens,3.0,Annaluise & Anton,2006-01-10 14:53:55
Christopher Stevens,5.0,Los Olvidados,2001-08-16 05:06:31
Christopher Stevens,1.0,Lolita,2005-10-02 17:38:33
Christopher Stevens,4.5,Night and Fog,2003-06-01 06:46:48
Christopher Stevens,3.5,Roman Holiday,2005-12-14 01:01:25
Christopher Stevens,1.0,M,2006-12-20 03:40:02
Christopher Stevens,2.0,Barren Lives,2006-12-20 03:56:35
Christopher Stevens,4.0,Brief Encounter,2002-10-22 03:52:27
Christopher Stevens,5.0,Sleepless in Seattle,2001-08-16 05:11:43
Christopher Stevens,4.0,Finding Neverland,2001-08-16 05:09:27
Christopher Stevens,5.0,Broken Blossoms,2003-07-15 06:29:30
Christopher Stevens,5.0,Cool Hand Luke,2001-08-16 05:05:46
Christopher Stevens,4.0,Meet Me in St. Louis,2001-08-16 05:26:44
Christopher Stevens,2.5,The Big Sleep,2005-07-28 18:51:21
Christopher Stevens,4.0,The Bank Dick,2003-07-15 06:27:39
Christopher Stevens,5.0,The Thomas Crown Affair,2001-08-16 05:02:20
Christopher Stevens,4.0,The Thomas Crown Affair,2014-11-16 06:32:05
Christopher Stevens,1.5,The Great Dictator,2003-07-15 06:28:21
Christopher Stevens,1.0,Bullitt,2005-10-02 17:34:20
Christopher Stevens,3.0,Blood: The Last Vampire,2001-08-16 05:12:17
Christopher Stevens,3.5,Cars,2004-08-21 06:34:50
Christopher Stevens,1.0,Dead Man,2002-12-18 10:00:24
Christopher Stevens,5.0,Dawn of the Dead,2001-08-16 05:12:07
Christopher Stevens,5.0,Dawn of the Dead,2001-08-16 05:05:58
Christopher Stevens,3.0,Galaxy Quest,2003-02-02 21:03:45
Christopher Stevens,1.0,Don't Look Now,2003-07-15 06:27:46
Christopher Stevens,3.0,Madagascar,2001-08-16 05:13:20
Christopher Stevens,4.0,Straw Dogs,2001-08-16 05:24:13
Christopher Stevens,1.5,The Hidden Fortress,2006-12-20 03:42:16
Christopher Stevens,3.0,Arlington Road,2001-08-16 05:10:03
Christopher Stevens,2.0,Whale Rider,2005-07-28 18:51:23
Christopher Stevens,4.0,Point Break,2001-08-16 05:08:48
Christopher Stevens,2.5,The Third Man,2007-10-26 22:01:29
Christopher Stevens,2.0,Elevator to the Gallows,2006-12-20 03:46:55
Christopher Stevens,4.0,Princesses,2001-08-16 05:19:22
Christopher Stevens,3.0,The Talented Mr. Ripley,2001-08-16 05:12:29
Christopher Stevens,5.0,Eight Miles High,2001-08-16 05:02:31
Christopher Stevens,1.0,Rocky Balboa,2004-08-21 06:36:14
Christopher Stevens,5.0,The Good Shepherd,2001-08-16 05:02:51
Christopher Stevens,3.0,Hannibal Rising,2001-08-16 05:08:29
Christopher Stevens,3.0,Hollywoodland,2001-08-16 05:08:20
Christopher Stevens,4.0,Ghost Rider,2001-08-16 05:12:40
Christopher Stevens,3.0,Letters from Iwo Jima,2001-08-16 05:12:29
Christopher Stevens,5.0,Lonely Hearts,2001-08-16 05:05:46
Christopher Stevens,3.5,"Don't Worry, I'm Fine",2012-08-19 17:45:47
Christopher Stevens,3.0,Notes on a Scandal,2001-08-16 05:15:17
Christopher Stevens,3.0,Lotte from Gadgetville,2001-08-16 05:16:21
Christopher Stevens,1.5,Stranger Than Fiction,2005-12-14 00:54:11
Christopher Stevens,4.0,Bridge to Terabithia,2001-08-16 05:02:51
Christopher Stevens,4.0,Street Kings,2001-08-16 05:22:40
Christopher Stevens,5.0,Meet the Robinsons,2001-08-16 05:08:20
Christopher Stevens,3.5,Sunshine,2003-06-01 06:50:46
Christopher Stevens,3.0,3-Iron,2001-08-16 05:15:41
Christopher Stevens,1.0,Bean,2003-09-14 18:48:55
Christopher Stevens,3.0,"Torrente, the Dumb Arm of the Law",2014-11-16 06:41:14
Christopher Stevens,3.0,Torrente 2: Mission in Marbella,2012-08-19 17:39:46
Christopher Stevens,1.0,A Brief History of Time,2001-08-16 05:08:20
Christopher Stevens,3.5,The Return of the King,2013-02-17 05:21:34
Christopher Stevens,3.0,Rambo III,2004-08-21 06:36:38
Christopher Stevens,3.0,Houseboat,2004-08-21 06:41:19
Christopher Stevens,2.5,Gleaming the Cube,2006-12-20 03:40:12
Christopher Stevens,4.0,Superstar: The Karen Carpenter Story,2002-12-18 10:02:34
Christopher Stevens,0.5,Y Tu Mamá También,2004-08-21 06:35:45
Christopher Stevens,3.5,The Cave of the Yellow Dog,2003-07-15 06:30:12
Christopher Stevens,4.0,Nostalgia,2001-08-16 05:17:01
Christopher Stevens,4.0,Mirror,2003-06-12 17:37:39
Christopher Stevens,3.0,Greed,2003-05-14 07:24:03
Christopher Stevens,5.0,La Vie en Rose,2001-08-16 05:03:39
Christopher Stevens,1.5,"Clean, Shaven",2012-06-03 04:54:16
Christopher Stevens,3.0,Begotten,2007-10-26 21:49:03
Christopher Stevens,3.0,The Deathmaker,2001-08-16 05:05:58
Christopher Stevens,3.0,Get Carter,2004-08-21 06:39:57
Christopher Stevens,1.0,Imagine Me & You,2004-08-21 06:38:39
Christopher Stevens,4.0,Thumbsucker,2001-08-16 05:05:22
Christopher Stevens,1.5,Parenthood,2005-12-14 00:51:47
Christopher Stevens,2.5,Funeral Parade of Roses,2006-12-20 03:56:50
Christopher Stevens,1.5,28 Weeks Later,2006-12-20 03:43:32
Christopher Stevens,4.0,Die Hard 2,2001-08-16 05:07:56
Christopher Stevens,4.0,Rope,2001-08-16 05:19:39
Christopher Stevens,4.0,School of Rock,2003-05-14 07:18:05
Christopher Stevens,2.0,The Boys from County Clare,2004-08-20 18:53:33
Christopher Stevens,2.0,Meet the Parents,2005-12-14 00:53:05
Christopher Stevens,1.0,When Saturday Comes,2004-08-21 06:37:01
Christopher Stevens,3.0,Fever Pitch,2002-12-18 10:02:34
Christopher Stevens,3.0,Erkan & Stefan 2,2001-08-16 05:19:53
Christopher Stevens,3.0,Erkan & Stefan 3,2006-12-20 04:00:14
Christopher Stevens,4.0,The Island,2002-09-30 00:18:54
Christopher Stevens,4.0,Speed 2: Cruise Control,2003-06-01 06:44:37
Christopher Stevens,1.5,The Vanishing,2006-12-20 03:48:37
Christopher Stevens,3.0,A Time to Kill,2001-08-16 05:06:53
Christopher Stevens,2.0,Bill & Ted's Bogus Journey,2001-08-16 05:10:47
Christopher Stevens,3.0,The Motorcycle Diaries,2003-05-14 07:18:05
Christopher Stevens,3.0,Comanche Station,2002-09-30 00:21:39
Christopher Stevens,4.0,Will Penny,2003-05-14 07:21:56
Christopher Stevens,3.0,King Kong vs. Godzilla,2006-12-20 03:49:43
Christopher Stevens,2.0,Mothra vs. Godzilla,2001-08-16 05:23:44
Christopher Stevens,4.5,Little Buddha,2016-06-14 05:08:12
Christopher Stevens,1.0,Hostel,2005-12-14 00:53:23
Christopher Stevens,3.0,Re-Animator,2001-08-16 05:14:39
Christopher Stevens,4.0,All the King's Men,2006-12-20 03:48:53
Christopher Stevens,4.0,The Soft Skin,2001-08-16 05:15:31
Christopher Stevens,1.5,All the Way Boys,2004-08-20 18:58:59
Christopher Stevens,3.5,Captain Corelli's Mandolin,2005-12-14 00:52:14
Christopher Stevens,1.0,The Forbidden Kingdom,2002-09-30 00:04:46
Christopher Stevens,3.5,The Prisoner of Zenda,2003-06-01 06:41:16
Christopher Stevens,0.5,The Mummy: Tomb of the Dragon Emperor,2006-12-24 17:37:42
Christopher Stevens,2.0,Fahrenheit 9/11,2005-12-14 00:51:54
Christopher Stevens,1.0,Roger & Me,2006-12-20 03:51:47
Christopher Stevens,3.0,Stuck on You,2016-03-20 20:40:54
Christopher Stevens,1.5,Elephant,2004-08-20 18:53:42
Christopher Stevens,2.5,Viva Zapata!,2006-12-20 03:59:22
Christopher Stevens,2.5,A Chorus Line,2016-06-14 05:12:59
Christopher Stevens,2.0,The Next Best Thing,2006-12-20 03:47:19
Christopher Stevens,3.5,"Murder, My Sweet",2003-07-15 06:32:14
Christopher Stevens,2.0,In My Skin,2016-07-24 03:25:27
Christopher Stevens,4.0,2 Days in Paris,2003-05-14 07:23:32
Christopher Stevens,5.0,Ninotchka,2001-08-16 05:13:54
Christopher Stevens,1.5,The Men,2006-12-20 03:47:58
Christopher Stevens,4.0,Malcolm X,2003-05-14 07:24:03
Christopher Stevens,2.5,Star Wars: Episode III - Revenge of the Sith,2016-07-24 03:23:04
Christopher Stevens,3.5,Memoirs of a Geisha,2004-01-26 18:49:09
Christopher Stevens,2.0,Don Juan DeMarco,2003-05-14 07:20:19
Christopher Stevens,5.0,Reclaim Your Brain,2002-09-30 00:20:41
Christopher Stevens,3.5,FC Venus,2003-06-01 06:44:59
Christopher Stevens,2.0,Who Killed Bambi?,2003-05-14 07:21:56
Christopher Stevens,4.0,Sweet November,2003-05-14 07:20:19
Christopher Stevens,4.5,Twin Peaks: Fire Walk with Me,2003-06-01 06:45:08
Christopher Stevens,4.0,Nell,2001-08-16 05:15:54
Christopher Stevens,3.0,Lucky You,2003-07-15 06:11:42
Christopher Stevens,3.0,The Butterfly Effect,2002-12-18 10:03:12
Christopher Stevens,4.5,The Elephant Man,2012-06-03 04:40:24
Christopher Stevens,4.0,Gerry,2006-12-20 03:57:16
Christopher Stevens,3.5,My Name Is Bruce,2004-08-20 19:00:04
Christopher Stevens,3.0,A Friend of Mine,2001-08-16 05:06:12
Christopher Stevens,4.0,Fools Rush In,2003-05-14 07:25:28
Christopher Stevens,2.5,The Most Dangerous Game,2006-12-20 03:43:48
Christopher Stevens,5.0,Two Brothers,2001-08-16 05:04:15
Christopher Stevens,3.0,Aguirre: The Wrath of God,2003-05-14 07:22:55
Christopher Stevens,3.0,Anatomy of Hell,2002-10-13 21:25:51
Christopher Stevens,4.0,Sister Act,2001-08-16 05:10:30
Christopher Stevens,4.0,"Bell, Book and Candle",2002-10-22 03:52:27
Christopher Stevens,3.0,The Mourning Forest,2003-05-14 07:18:05
Christopher Stevens,3.0,Persepolis,2003-02-02 21:03:45
Christopher Stevens,1.0,Silent Light,2003-02-25 21:48:25
Christopher Stevens,2.0,The Wedding Planner,2003-02-04 08:38:01
Christopher Stevens,4.5,Hard Target,2005-12-14 00:53:58
Christopher Stevens,2.5,The Bachelor,2013-09-13 02:52:25
Christopher Stevens,3.0,Say Anything...,2001-08-16 05:13:04
Christopher Stevens,2.0,Mr. Holland's Opus,2001-08-16 05:10:30
Christopher Stevens,2.5,Addicted to Love,2006-12-20 03:43:23
Christopher Stevens,4.5,While You Were Sleeping,2012-06-03 04:40:31
Christopher Stevens,2.0,The Last Castle,2001-08-16 05:10:03
Christopher Stevens,4.0,American Pie,2003-05-14 07:21:07
Christopher Stevens,4.5,The Breakfast Club,2003-07-15 06:28:02
Christopher Stevens,4.0,Light of Day,2007-10-26 21:52:42
Christopher Stevens,2.0,Color of Night,2002-09-30 00:17:30
Christopher Stevens,3.5,The Perfect Storm,2006-12-20 03:58:00
Christopher Stevens,3.5,The Time Machine,2005-07-28 18:51:26
Christopher Stevens,3.0,Kiss of the Dragon,2003-05-14 07:20:19
Christopher Stevens,3.0,Voyage to the Bottom of the Sea,2006-12-20 03:48:41
Christopher Stevens,3.0,Fantastic Voyage,2001-08-16 05:10:30
Christopher Stevens,3.0,Within the Woods,2001-08-16 05:08:48
Christopher Stevens,4.0,The Legend of Paul and Paula,2001-08-16 05:07:46
Christopher Stevens,1.0,The Golden Compass,2004-08-21 06:37:50
